"language","enjoyment","gender","age","comments","understand","education","approval_time","odb_stim","odb_param","odb_scale","screen_width","screen_height","condition","order","category_type","scale_factor_radius","scale_factor_orientation","browser","trial_number","trial_type","test_response","orientation_trial_stim","radius_change_stim","within_block_trial_number","radius_change_param","orientation_trial_param","radius_trial_param","orientation_response_stim","radius_response_param","block","orientation_change_param","radius_response_stim","trial_category","rt","orientation_change_stim","correct","radius_trial_stim","orientation_response_param","orientation_change","radius_change","quadrant","orientation_trial","orientation_response","radius_response","subids","block_factor"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",31,"test","B",NA,NA,31,NA,184,517,NA,NA,1,NA,NA,"B",737,NA,TRUE,229,NA,NA,NA,4,127,NA,NA,"13","1"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",32,"test","A",NA,NA,32,NA,504,201,NA,NA,1,NA,NA,"A",837,NA,TRUE,130,NA,NA,NA,1,207,NA,NA,"13","1"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",33,"test","A",NA,NA,33,NA,38,274,NA,NA,1,NA,NA,"A",688,NA,TRUE,153,NA,NA,NA,3,90,NA,NA,"13","1"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",34,"test","B",NA,NA,34,NA,289,492,NA,NA,1,NA,NA,"B",738,NA,TRUE,221,NA,NA,NA,4,153,NA,NA,"13","1"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",35,"test","B",NA,NA,35,NA,581,522,NA,NA,1,NA,NA,"B",438,NA,TRUE,230,NA,NA,NA,2,226,NA,NA,"13","1"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",36,"test","A",NA,NA,36,NA,526,142,NA,NA,1,NA,NA,"A",823,NA,TRUE,112,NA,NA,NA,1,212,NA,NA,"13","1"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",37,"test","B",NA,NA,37,NA,409,526,NA,NA,1,NA,NA,"B",715,NA,TRUE,232,NA,NA,NA,2,183,NA,NA,"13","1"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",38,"test","A",NA,NA,38,NA,200,211,NA,NA,1,NA,NA,"A",747,NA,TRUE,133,NA,NA,NA,3,131,NA,NA,"13","1"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",39,"test","B",NA,NA,39,NA,48,323,NA,NA,1,NA,NA,"B",724,NA,TRUE,168,NA,NA,NA,4,93,NA,NA,"13","1"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",40,"test","B",NA,NA,40,NA,528,357,NA,NA,1,NA,NA,"B",494,NA,TRUE,179,NA,NA,NA,2,213,NA,NA,"13","1"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",41,"test","A",NA,NA,41,NA,212,70,NA,NA,1,NA,NA,"A",926,NA,TRUE,89,NA,NA,NA,3,134,NA,NA,"13","1"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",42,"test","A",NA,NA,42,NA,573,231,NA,NA,1,NA,NA,"A",1204,NA,TRUE,140,NA,NA,NA,1,224,NA,NA,"13","1"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",43,"test","A",NA,NA,43,NA,317,65,NA,NA,1,NA,NA,"A",789,NA,TRUE,88,NA,NA,NA,1,160,NA,NA,"13","1"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",44,"test","B",NA,NA,44,NA,264,294,NA,NA,1,NA,NA,"A",5136,NA,FALSE,159,NA,NA,NA,3,147,NA,NA,"13","1"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",45,"test","B",NA,NA,45,NA,229,563,NA,NA,1,NA,NA,"B",1069,NA,TRUE,243,NA,NA,NA,4,138,NA,NA,"13","1"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",46,"test","A",NA,NA,46,NA,214,140,NA,NA,1,NA,NA,"A",997,NA,TRUE,111,NA,NA,NA,3,134,NA,NA,"13","1"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",47,"test","A",NA,NA,47,NA,387,255,NA,NA,1,NA,NA,"A",587,NA,TRUE,147,NA,NA,NA,1,177,NA,NA,"13","1"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",48,"test","B",NA,NA,48,NA,434,325,NA,NA,1,NA,NA,"B",699,NA,TRUE,169,NA,NA,NA,2,189,NA,NA,"13","1"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",49,"training","NA",122,NA,1,NA,164,202,NA,NA,2,NA,NA,"A",3011,NA,NA,131,NA,NA,NA,NA,NA,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",50,"training","NA",156,NA,2,NA,300,369,NA,NA,2,NA,NA,"B",1929,NA,NA,183,NA,NA,NA,NA,NA,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",51,"training","NA",137,NA,3,NA,224,177,NA,NA,2,NA,NA,"A",2086,NA,NA,123,NA,NA,NA,NA,NA,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",52,"training","NA",180,NA,4,NA,396,394,NA,NA,2,NA,NA,"B",1870,NA,NA,191,NA,NA,NA,NA,NA,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",53,"training","NA",149,NA,5,NA,272,238,NA,NA,2,NA,NA,"A",1948,NA,NA,142,NA,NA,NA,NA,NA,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",54,"training","NA",155,NA,6,NA,296,244,NA,NA,2,NA,NA,"A",2069,NA,NA,144,NA,NA,NA,NA,NA,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",55,"training","NA",153,NA,7,NA,288,218,NA,NA,2,NA,NA,"A",1902,NA,NA,136,NA,NA,NA,NA,NA,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",56,"training","NA",162,NA,8,NA,324,462,NA,NA,2,NA,NA,"B",1819,NA,NA,212,NA,NA,NA,NA,NA,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",57,"training","NA",168,NA,9,NA,348,427,NA,NA,2,NA,NA,"B",2006,NA,NA,201,NA,NA,NA,NA,NA,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",58,"training","NA",161,NA,10,NA,320,337,NA,NA,2,NA,NA,"B",1870,NA,NA,173,NA,NA,NA,NA,NA,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",59,"training","NA",151,NA,11,NA,280,378,NA,NA,2,NA,NA,"B",1837,NA,NA,186,NA,NA,NA,NA,NA,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",60,"training","NA",173,NA,12,NA,368,298,NA,NA,2,NA,NA,"A",2077,NA,NA,161,NA,NA,NA,NA,NA,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",61,"training","NA",132,NA,13,NA,204,394,NA,NA,2,NA,NA,"B",1861,NA,NA,191,NA,NA,NA,NA,NA,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",62,"training","NA",139,NA,14,NA,232,206,NA,NA,2,NA,NA,"A",1898,NA,NA,132,NA,NA,NA,NA,NA,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",63,"training","NA",152,NA,15,NA,284,311,NA,NA,2,NA,NA,"A",4395,NA,NA,165,NA,NA,NA,NA,NA,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",64,"training","NA",152,NA,16,NA,284,343,NA,NA,2,NA,NA,"B",2188,NA,NA,175,NA,NA,NA,NA,NA,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",65,"test","B",NA,NA,17,NA,177,592,NA,NA,2,NA,NA,"B",2787,NA,TRUE,252,NA,NA,NA,4,125,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",66,"test","A",NA,NA,18,NA,595,69,NA,NA,2,NA,NA,"A",801,NA,TRUE,89,NA,NA,NA,1,229,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",67,"test","B",NA,NA,19,NA,249,360,NA,NA,2,NA,NA,"B",825,NA,TRUE,180,NA,NA,NA,4,143,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",68,"test","A",NA,NA,20,NA,82,107,NA,NA,2,NA,NA,"A",753,NA,TRUE,101,NA,NA,NA,3,101,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",69,"test","B",NA,NA,21,NA,373,399,NA,NA,2,NA,NA,"B",1050,NA,TRUE,192,NA,NA,NA,2,174,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",70,"test","B",NA,NA,22,NA,441,234,NA,NA,2,NA,NA,"A",949,NA,FALSE,141,NA,NA,NA,1,191,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",71,"test","A",NA,NA,23,NA,174,139,NA,NA,2,NA,NA,"A",734,NA,TRUE,111,NA,NA,NA,3,124,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",72,"test","B",NA,NA,24,NA,505,434,NA,NA,2,NA,NA,"B",790,NA,TRUE,203,NA,NA,NA,2,207,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",73,"test","A",NA,NA,25,NA,216,175,NA,NA,2,NA,NA,"A",808,NA,TRUE,122,NA,NA,NA,3,135,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",74,"test","B",NA,NA,26,NA,410,438,NA,NA,2,NA,NA,"B",985,NA,TRUE,204,NA,NA,NA,2,183,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",75,"test","A",NA,NA,27,NA,160,76,NA,NA,2,NA,NA,"A",875,NA,TRUE,91,NA,NA,NA,3,121,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",76,"test","B",NA,NA,28,NA,521,414,NA,NA,2,NA,NA,"B",964,NA,TRUE,197,NA,NA,NA,2,211,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",77,"test","B",NA,NA,29,NA,90,323,NA,NA,2,NA,NA,"B",1112,NA,TRUE,168,NA,NA,NA,4,103,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",78,"test","A",NA,NA,30,NA,360,70,NA,NA,2,NA,NA,"A",896,NA,TRUE,89,NA,NA,NA,1,171,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",79,"test","B",NA,NA,31,NA,169,464,NA,NA,2,NA,NA,"B",1143,NA,TRUE,212,NA,NA,NA,4,123,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",80,"test","A",NA,NA,32,NA,328,78,NA,NA,2,NA,NA,"A",1014,NA,TRUE,92,NA,NA,NA,1,163,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",81,"test","A",NA,NA,33,NA,456,33,NA,NA,2,NA,NA,"A",564,NA,TRUE,78,NA,NA,NA,1,195,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",82,"test","A",NA,NA,34,NA,248,53,NA,NA,2,NA,NA,"A",494,NA,TRUE,84,NA,NA,NA,3,143,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",83,"test","B",NA,NA,35,NA,95,236,NA,NA,2,NA,NA,"A",1285,NA,FALSE,141,NA,NA,NA,3,104,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",84,"test","B",NA,NA,36,NA,226,579,NA,NA,2,NA,NA,"B",582,NA,TRUE,248,NA,NA,NA,4,137,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",85,"test","B",NA,NA,37,NA,310,213,NA,NA,2,NA,NA,"A",720,NA,FALSE,134,NA,NA,NA,1,158,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",86,"test","B",NA,NA,38,NA,86,423,NA,NA,2,NA,NA,"B",545,NA,TRUE,200,NA,NA,NA,4,102,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",87,"test","B",NA,NA,39,NA,506,516,NA,NA,2,NA,NA,"B",513,NA,TRUE,229,NA,NA,NA,2,207,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",88,"test","B",NA,NA,40,NA,12,304,NA,NA,2,NA,NA,"B",721,NA,TRUE,162,NA,NA,NA,4,84,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",89,"test","B",NA,NA,41,NA,166,235,NA,NA,2,NA,NA,"A",597,NA,FALSE,141,NA,NA,NA,3,122,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",90,"test","A",NA,NA,42,NA,295,39,NA,NA,2,NA,NA,"A",773,NA,TRUE,80,NA,NA,NA,3,154,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",91,"test","B",NA,NA,43,NA,333,454,NA,NA,2,NA,NA,"B",1318,NA,TRUE,209,NA,NA,NA,2,164,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",92,"test","A",NA,NA,44,NA,433,79,NA,NA,2,NA,NA,"A",908,NA,TRUE,92,NA,NA,NA,1,189,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",93,"test","B",NA,NA,45,NA,565,463,NA,NA,2,NA,NA,"B",876,NA,TRUE,212,NA,NA,NA,2,222,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",94,"test","B",NA,NA,46,NA,367,507,NA,NA,2,NA,NA,"B",588,NA,TRUE,226,NA,NA,NA,2,172,NA,NA,"13","2"
"english","Average","Female","24","It was actually pretty fun, though I'm not sure if being told which antenna was which or having people guess which they are and then told the correct answer during the practice would be better.","Yes","Graduated High School",2015-09-29 20:09:32,"161","300","radius",1215,700,"receptive","order1","rule-based",3.20320855614973,3.99333333333333,"Chrome",95,"test","B",NA,NA,47,NA,195,576,NA,NA,2,NA,NA,"B",800,NA,TRUE,247,NA,NA,NA,4,129,NA,NA,"13","2"
